job_id,job_title,job_url,location,job_type,business_unit,publish_time,page,card_text,snapshot_time,department,experience,education,responsibilities,requirements,tags,full_text
,核算会计,#/job/e11bb393-f569-4dd0-9b3d-50346f862e33,北京,数据,完美世界游戏,2026-03-06,1,核算会计 发布于 2026-03-06 全职 全职 | 综合类 综合类 | 北京市 北京市 完美世界游戏 岗位职责：1、负责公司日常会计核算工作，包括但不限于收入、成本、费用、往来等模块的账务处理；2、按时完成月度、季度及年度结账工作，确保账务准确、合规、及时；3、编制和复核各类财务报表及附注，支持内外部审计及监管报送；4、参与财务流程梳理与优化，推动核算标准化、自动化；5、协同业务部门，提供基础财务数据支持，协助业财对齐；任职要求：1、本科及以上学历，财务、会计、审计等相关专业。2、2年以上财务或审计工作经验，有互联网、游戏、科技或快速成长型企业背景者优先；3、熟练使用主流财务软件（oracle）及办公软件（Excel函数、数据透视表等）；4、工作细致严谨，责任心强，具备良好的沟通能力和团队协作意识；5、能够在高强度节奏下稳定输出，适应月末、季末结账等关键节点的工作压力。 岗位职责： 1、负责公司日常会计核算工作，包括但不限于收入、成本、费用、往来等模块的账务处理； 2、按时完成月度、季度及年度结账工作，确保账务准确、合规、及时； 3、编制和复核各类财务报表及附注，支持内外部审计及监管报送； 4、参与财务流程梳理与优化，推动核算标准化、自动化； 5、协同业务部门，提供基础财务数据支持，协助业财对齐； 任职要求： 1、本科及以上学历，财务、会计、审计等相关专业。 2、2年以上财务或审计工作经验，有互联网、游戏、科技或快速成长型企业背景者优先； 3、熟练使用主流财务软件（oracle）及办公软件（Excel函数、数据透视表等）； 4、工作细致严谨，责任心强，具备良好的沟通能力和团队协作意识； 5、能够在高强度节奏下稳定输出，适应月末、季末结账等关键节点的工作压力。 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/e11bb393-f569-4dd0-9b3d-50346f862e33"", waiting until ""domcontentloaded""
"
2025,资深技术策划（AI方向）,#/job/2025f3f1-b479-462a-acad-b81f2b6226da,北京,策划,完美世界游戏,2026-03-06,1,资深技术策划（AI方向） 发布于 2026-03-06 全职 全职 | 游戏策划类 游戏策划类 | 北京市 北京市 完美世界游戏 岗位职责：1.AI工具搭建与维护：参与搭建和维护AI相关的工具链与生产流程，将AI技术深度融入策划、美术、程序等环节，提升内容生产和迭代的效率 ；2.新技术、工具等调研及引入：时刻关注市面上最新的AI及其他游戏行业相关技术，并结合项目实际情况，进行调研和引入，帮助团队保持行业竞争力。3.AI技术应用：探索并应用AIGC工具，例如利用大语言模型优化游戏内对话系统和剧情生成，或使用生成式AI辅助美术资源创作 ；岗位要求：1.熟练掌握状态机、行为树等基础AI方案的原理 。对AIGC工具有浓厚兴趣和实践经验，了解大语言模型、AI Agent等前沿技术的应用场景；2.熟悉Unity或Unreal Engine等主流游戏引擎，有使用Unity或UE制作完整项目经验者优先；3.有技术策划、系统策划或完整AI系统设计经验者优先；4.良好的交流沟通、组织协调能力；5.计算机及相关专业毕业者优先。 岗位职责： 1.AI工具搭建与维护：参与搭建和维护AI相关的工具链与生产流程，将AI技术深度融入策划、美术、程序等环节，提升内容生产和迭代的效率 ； 2.新技术、工具等调研及引入：时刻关注市面上最新的AI及其他游戏行业相关技术，并结合项目实际情况，进行调研和引入，帮助团队保持行业竞争力。 3.AI技术应用：探索并应用AIGC工具，例如利用大语言模型优化游戏内对话系统和剧情生成，或使用生成式AI辅助美术资源创作 ； 岗位要求： 1.熟练掌握状态机、行为树等基础AI方案的原理 。对AIGC工具有浓厚兴趣和实践经验，了解大语言模型、AI Agent等前沿技术的应用场景； 2.熟悉Unity或Unreal Engine等主流游戏引擎，有使用Unity或UE制作完整项目经验者优先； 3.有技术策划、系统策划或完整AI系统设计经验者优先； 4.良好的交流沟通、组织协调能力； 5.计算机及相关专业毕业者优先。 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/2025f3f1-b479-462a-acad-b81f2b6226da"", waiting until ""domcontentloaded""
"
4,高级游戏测试,#/job/4f3dfa2f-ac0f-4d68-a1a4-e6e40485f823,上海,测试,完美世界游戏,2026-03-06,1,高级游戏测试 发布于 2026-03-06 全职 全职 | 产品&运营类 产品&运营类 | 上海市 上海市 完美世界游戏 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/4f3dfa2f-ac0f-4d68-a1a4-e6e40485f823"", waiting until ""domcontentloaded""
"
5,活动/关卡策划（端游）,#/job/5d440329-c1e2-4c42-a710-8298d93734d0,北京,测试,完美世界游戏,2026-03-05,1,活动/关卡策划（端游） 发布于 2026-03-05 全职 全职 | 游戏策划类 游戏策划类 | 本科 本科 | 北京市 北京市 完美世界游戏 岗位职责：1.负责游戏副本设计，包括副本机制、怪物分布、BOSS 技能逻辑、难度曲线、奖励规则等；2.参与游戏活动玩法设计，完成活动规则、流程、奖励、数值框架及上线落地跟进；负责少量游戏剧情设计，包括世界观落地、角色塑造、任务线编排；3.撰写清晰规范的策划文档、配置表、流程图，与程序、美术、测试高效对接，确保内容按时高质量落地；4.跟进版本内容上线后的数据表现与玩家反馈，持续优化关卡、副本、活动及剧情体验；5.配合团队完成版本规划、需求拆解、风险评估及日常迭代工作。岗位要求：1.3 年左右游戏策划工作经验，有MMORPG项目经验优先；无全职经验但深度体验多款主流 MMORPG、具备清晰设计思路者可择优考虑；2.对西方奇幻题材有浓厚兴趣，有相关题材剧情、任务、副本设计经验者优先；3.具备扎实的剧情 / 关卡 / 副本设计能力，懂玩法节奏、探索感、目标感与爽点设计；4.会简单脚本语言（如 Lua、Python 等）或能使用编辑器配置逻辑者优先；5.热爱游戏，思路清晰，具备良好的逻辑思维、沟通能力与执行力。6.工作认真负责，能承受项目迭代压力，具备良好的团队协作意识。加分项：1.有完整上线项目关卡 / 副本 / 活动 / 剧情策划经验。2.具备一定文案功底，能独立撰写剧情与任务文本。3.熟悉游戏编辑器、关卡编辑工具或地图编辑器。4.对游戏数值、战斗、投放有基础理解。 岗位职责： 1.负责游戏副本设计，包括副本机制、怪物分布、BOSS 技能逻辑、难度曲线、奖励规则等； 2.参与游戏活动玩法设计，完成活动规则、流程、奖励、数值框架及上线落地跟进；负责少量游戏剧情设计，包括世界观落地、角色塑造、任务线编排； 3.撰写清晰规范的策划文档、配置表、流程图，与程序、美术、测试高效对接，确保内容按时高质量落地； 4.跟进版本内容上线后的数据表现与玩家反馈，持续优化关卡、副本、活动及剧情体验； 5.配合团队完成版本规划、需求拆解、风险评估及日常迭代工作。 岗位要求： 1.3 年左右游戏策划工作经验，有MMORPG项目经验优先；无全职经验但深度体验多款主流 MMORPG、具备清晰设计思路者可择优考虑； 2.对西方奇幻题材有浓厚兴趣，有相关题材剧情、任务、副本设计经验者优先； 3.具备扎实的剧情 / 关卡 / 副本设计能力，懂玩法节奏、探索感、目标感与爽点设计； 4.会简单脚本语言（如 Lua、Python 等）或能使用编辑器配置逻辑者优先； 5.热爱游戏，思路清晰，具备良好的逻辑思维、沟通能力与执行力。 6.工作认真负责，能承受项目迭代压力，具备良好的团队协作意识。 加分项： 1.有完整上线项目关卡 / 副本 / 活动 / 剧情策划经验。 2.具备一定文案功底，能独立撰写剧情与任务文本。 3.熟悉游戏编辑器、关卡编辑工具或地图编辑器。 4.对游戏数值、战斗、投放有基础理解。 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/5d440329-c1e2-4c42-a710-8298d93734d0"", waiting until ""domcontentloaded""
"
3,资深客户端开发（帧同步）,#/job/3c081b5b-17ab-4ecd-8aea-6be6769e9ecd,北京,数据,完美世界游戏,2026-03-04,1,"资深客户端开发（帧同步） 发布于 2026-03-04 全职 全职 | 游戏程序类 游戏程序类 | 本科 本科 | 北京市 北京市 完美世界游戏 岗位职责1. 核心逻辑开发：负责基于帧同步架构的游戏玩法逻辑、技能系统及运动控制系统的开发与维护。2. 确定性物理实现：针对帧同步需求，负责定点数物理库的集成与优化。3. 性能调优：负责内存，CPU耗时，发热以及带宽等问题的优化。4. 同步策略优化：处理网络抖动、丢包补偿、预测拉回（Rollback）等复杂同步机制，提升玩家手感。5. 底层支持：编写和维护功能模块框架代码，确保逻辑与表现层（View）的彻底解耦。任职要求1. 深度理解帧同步原理，有实际的定点数（Fixed Point）数学库使用经验。2. 熟悉逻辑与表现分离的开发模式（ECS 架构经验者优先）。3. 精通 Unity 物理系统（Collider, Rigidbody, Raycast）。4. 了解物理引擎的离散与连续碰撞检测原理。5. 语言功底：精通 C#，具备良好的算法和数据结构基础，对内存管理和多线程编程有深刻理解。6. 工程素养：代码风格严谨，能够编写高质量、高可维护性的代码，抗压能力强。7.加分项：具备重写物理逻辑或集成第三方定点数物理引擎（如 BEPUphysics, Bullet 或 自研物理库）的经验。 岗位职责 1. 核心逻辑开发：负责基于帧同步架构的游戏玩法逻辑、技能系统及运动控制系统的开发与维护。 2. 确定性物理实现：针对帧同步需求，负责定点数物理库的集成与优化。 3. 性能调优：负责内存，CPU耗时，发热以及带宽等问题的优化。 4. 同步策略优化：处理网络抖动、丢包补偿、预测拉回（Rollback）等复杂同步机制，提升玩家手感。 5. 底层支持：编写和维护功能模块框架代码，确保逻辑与表现层（View）的彻底解耦。 任职要求 1. 深度理解帧同步原理，有实际的定点数（Fixed Point）数学库使用经验。 2. 熟悉逻辑与表现分离的开发模式（ECS 架构经验者优先）。 3. 精通 Unity 物理系统（Collider, Rigidbody, Raycast）。 4. 了解物理引擎的离散与连续碰撞检测原理。 5. 语言功底：精通 C#，具备良好的算法和数据结构基础，对内存管理和多线程编程有深刻理解。 6. 工程素养：代码风格严谨，能够编写高质量、高可维护性的代码，抗压能力强。 7.加分项：具备重写物理逻辑或集成第三方定点数物理引擎（如 BEPUphysics, Bullet 或 自研物理库）的经验。 立即投递",2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/3c081b5b-17ab-4ecd-8aea-6be6769e9ecd"", waiting until ""domcontentloaded""
"
,游戏客服（成都）,#/job/e6094d9d-c5ca-432d-9295-982ec323d66c,成都,运营,完美世界游戏,2026-03-03,1,游戏客服（成都） 发布于 2026-03-03 全职 全职 | 产品&运营类 产品&运营类 | 四川·成都市 四川·成都市 完美世界游戏 岗位工作：1、 通过语音或文字形式，对客户提出的问题给予专业性的回答。例如提供游戏账号、服务流程及产品信息等方面的答疑及引导；2、 倾听用户心声，了解用户需求，收集他们的理性建议和关于游戏bug的反馈，并协助技术人员处理游戏中的问题；任职要求：1 、全日制专科及以上学历；2、语言表达流畅，有接听或者外呼经验，熟悉计算机操作，打字速度50字/分钟以上；3、具有优秀的服务意识、良好的倾听理解能力和应变素质；4、能适应24小时倒班制。 岗位工作： 1、 通过语音或文字形式，对客户提出的问题给予专业性的回答。例如提供游戏账号、服务流程及产品信息等方面的答疑及引导； 2、 倾听用户心声，了解用户需求，收集他们的理性建议和关于游戏bug的反馈，并协助技术人员处理游戏中的问题； 任职要求： 1 、全日制专科及以上学历； 2、语言表达流畅，有接听或者外呼经验，熟悉计算机操作，打字速度50字/分钟以上； 3、具有优秀的服务意识、良好的倾听理解能力和应变素质； 4、能适应24小时倒班制。 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/e6094d9d-c5ca-432d-9295-982ec323d66c"", waiting until ""domcontentloaded""
"
5,UE5地编实习生,#/job/5bf80a97-dc68-49c5-b67b-551891157787,北京,设计,完美世界游戏,2026-03-03,1,UE5地编实习生 发布于 2026-03-03 实习 实习 | 美术设计类 美术设计类 | 北京市 北京市 完美世界游戏 【岗位职责】1、使用UE5完成地形雕刻、植被铺设和物件摆放，根据白盒模型进行场景整合。 2、负责3D资产（模型、贴图、材质）的导入、检查与管理。【任职要求】1、熟练使用UE5基础操作，掌握地形系统、常用工具及资产导入流程。2、 具备良好的美术基础，对构图、光影和色彩有一定理解。3、 责任心强，能够根据反馈快速修改，热爱游戏开发行业。 【岗位职责】 1、使用UE5完成地形雕刻、植被铺设和物件摆放，根据白盒模型进行场景整合。 2、负责3D资产（模型、贴图、材质）的导入、检查与管理。 【任职要求】 1、熟练使用UE5基础操作，掌握地形系统、常用工具及资产导入流程。 2、 具备良好的美术基础，对构图、光影和色彩有一定理解。 3、 责任心强，能够根据反馈快速修改，热爱游戏开发行业。 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/5bf80a97-dc68-49c5-b67b-551891157787"", waiting until ""domcontentloaded""
"
8158789,Unity高级开发工程师,#/job/8158789a-9a8b-43ed-ace9-f1c39d27a50b,成都,策划,完美世界游戏,2026-03-03,1,Unity高级开发工程师 发布于 2026-03-03 全职 全职 | 游戏程序类 游戏程序类 | 本科 本科 | 四川·成都市 四川·成都市 完美世界游戏 岗位职责1、负责大型Unity项目的核心模块开发、优化与维护；2、参与项目架构设计，编写高质量、可复用的C#与Lua代码；3、与策划、美术、后端团队协作，推动项目功能落地与性能提升；4、攻克技术难点，保障项目稳定性与用户体验；5、带领或指导初中级开发人员，推动团队技术成长。任职要求1、5-10年Unity项目开发经验，计算机相关专业本科及以上学历；2、有大型Unity项目完整开发经验，回合制MMO项目经验者优先；3、精通C#和Lua，对C#底层原理、数据结构、设计模式有深入理解；4、熟悉Unity引擎架构、渲染管线、性能优化及网络同步机制；5、具备良好的沟通能力、团队协作精神和解决问题的能力； 岗位职责 1、负责大型Unity项目的核心模块开发、优化与维护； 2、参与项目架构设计，编写高质量、可复用的C#与Lua代码； 3、与策划、美术、后端团队协作，推动项目功能落地与性能提升； 4、攻克技术难点，保障项目稳定性与用户体验； 5、带领或指导初中级开发人员，推动团队技术成长。 任职要求 1、5-10年Unity项目开发经验，计算机相关专业本科及以上学历； 2、有大型Unity项目完整开发经验，回合制MMO项目经验者优先； 3、精通C#和Lua，对C#底层原理、数据结构、设计模式有深入理解； 4、熟悉Unity引擎架构、渲染管线、性能优化及网络同步机制； 5、具备良好的沟通能力、团队协作精神和解决问题的能力； 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/8158789a-9a8b-43ed-ace9-f1c39d27a50b"", waiting until ""domcontentloaded""
"
29,3D角色,#/job/29b4577c-30e4-490d-ad00-cd2e37fdf99a,北京,设计,完美世界游戏,2026-03-03,1,3D角色 发布于 2026-03-03 全职 全职 | 美术设计类 美术设计类 | 本科 本科 | 北京市 北京市 完美世界游戏 岗位职责：1、负责二次元风格角色、生物及场景的3D模型制作，确保符合项目美术规范与风格要求。2、独立完成从原画分析、中高模雕刻、拓扑低模到UV拆分、贴图绘制的全流程工作。3、准确把握二次元风格的造型特点，结合手绘贴图表现色彩、光影与质感。4、针对生物类角色，依据解剖结构进行合理设计与细化，兼顾视觉美感与结构合理性。5、配合团队完成材质渲染、引擎调试等工作，确保模型在PBR流程下的最终效果。任职要求：1、热爱二次元文化，熟悉二次元风格模型制作规范与审美特点。2、具备优秀的美术功底与手绘能力，对形体、色彩、质感有敏锐的表现力。3、熟练使用ZBrush进行中高模雕刻，掌握Substance Painter等贴图制作软件。4、熟悉生物解剖结构，能基于解剖知识进行合理造型设计与细节刻画。5、熟练掌握PBR制作流程，了解主流引擎（如Unity、UE）的材质与渲染设置。6、具备良好的沟通协作能力，对创作有热情，能适应项目开发节奏。加分项：有二次元游戏项目经验或完整作品集者优先；了解动画绑定、布料解算等相关知识。 岗位职责： 1、负责二次元风格角色、生物及场景的3D模型制作，确保符合项目美术规范与风格要求。 2、独立完成从原画分析、中高模雕刻、拓扑低模到UV拆分、贴图绘制的全流程工作。 3、准确把握二次元风格的造型特点，结合手绘贴图表现色彩、光影与质感。 4、针对生物类角色，依据解剖结构进行合理设计与细化，兼顾视觉美感与结构合理性。 5、配合团队完成材质渲染、引擎调试等工作，确保模型在PBR流程下的最终效果。 任职要求： 1、热爱二次元文化，熟悉二次元风格模型制作规范与审美特点。 2、具备优秀的美术功底与手绘能力，对形体、色彩、质感有敏锐的表现力。 3、熟练使用ZBrush进行中高模雕刻，掌握Substance Painter等贴图制作软件。 4、熟悉生物解剖结构，能基于解剖知识进行合理造型设计与细节刻画。 5、熟练掌握PBR制作流程，了解主流引擎（如Unity、UE）的材质与渲染设置。 6、具备良好的沟通协作能力，对创作有热情，能适应项目开发节奏。 加分项： 有二次元游戏项目经验或完整作品集者优先； 了解动画绑定、布料解算等相关知识。 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/29b4577c-30e4-490d-ad00-cd2e37fdf99a"", waiting until ""domcontentloaded""
"
,游戏研发PM,#/job/e2eef96b-4321-47e9-921b-5ab54519f6a7,上海,研发,完美世界游戏,2026-03-03,1,游戏研发PM 发布于 2026-03-03 全职 全职 | 综合类 综合类 | 本科 本科 | 上海市 上海市 完美世界游戏 岗位职责：1、参与项目规划和计划的制定，跟进和推进项目进度；2、对项目执行监控，对不合理流程进行反馈，优化管理体系；3、负责项目资源的协调与组织，确保项目团队各干系人协同工作，高效沟通；4、协助制定各项目资源分配方案，做好跨部门间的沟通协作；任职要求：1、本科以上学历，3年以上游戏研发相关项目管理经验；2、热爱游戏制作，至少参与过一款3D手游开发；3、了解或应用过飞书项目，多为表格等管理工具；4、对游戏研发有一定程度的了解，熟悉游戏开发过程与人员分工、合作上下游情况；5、逻辑清晰，严谨，能够多线思维，具有较强的目标管理能力 岗位职责： 1、参与项目规划和计划的制定，跟进和推进项目进度； 2、对项目执行监控，对不合理流程进行反馈，优化管理体系； 3、负责项目资源的协调与组织，确保项目团队各干系人协同工作，高效沟通； 4、协助制定各项目资源分配方案，做好跨部门间的沟通协作； 任职要求： 1、本科以上学历，3年以上游戏研发相关项目管理经验； 2、热爱游戏制作，至少参与过一款3D手游开发； 3、了解或应用过飞书项目，多为表格等管理工具； 4、对游戏研发有一定程度的了解，熟悉游戏开发过程与人员分工、合作上下游情况； 5、逻辑清晰，严谨，能够多线思维，具有较强的目标管理能力 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/e2eef96b-4321-47e9-921b-5ab54519f6a7"", waiting until ""domcontentloaded""
"
6198,分镜导演,#/job/6198d71f-1cc6-4e1c-9806-2be1a1ab4cb2,北京,设计,完美世界游戏,2026-03-02,1,分镜导演 发布于 2026-03-02 全职 全职 | 美术设计类 美术设计类 | 北京市 北京市 完美世界游戏 岗位职责：1、 根据导演意图独立设计绘制完成符合动画需要的分镜故事版，作为指导下一步中期制作的依据；2、 能娴熟驾驭镜头，有良好的透视和镜头感，对镜头语言的组织力强，通过镜头的准确把握来表达情节；3、 绘画功底扎实，画面形象须简洁易懂，便于中期制作。任职资格：1、 有一定导演思维，能够体现导演的创作意图，创作思想，和创作风格；2、 具备良好的沟通与较强的理解能力，能理解和解析剧本构架，准确把握剧本节奏；3、 了解各种动画风格，有用画面讲故事的能力，镜头运用必须流畅自然，节奏明晰；4、 具备优秀的创意能力和良好的画面感，能够准确的把握动画的整体节奏与表现风格；5、 具备较强的独立工作能力、指导能力和团队合作能力。6、 曾任职国际知名或国内领先的动漫公司分镜师及相关职务，有知名动漫代表作品且由本人主要负责分镜工作的优先考虑； 岗位职责： 1、 根据导演意图独立设计绘制完成符合动画需要的分镜故事版，作为指导下一步中期制作的依据； 2、 能娴熟驾驭镜头，有良好的透视和镜头感，对镜头语言的组织力强，通过镜头的准确把握来表达情节； 3、 绘画功底扎实，画面形象须简洁易懂，便于中期制作。 任职资格： 1、 有一定导演思维，能够体现导演的创作意图，创作思想，和创作风格； 2、 具备良好的沟通与较强的理解能力，能理解和解析剧本构架，准确把握剧本节奏； 3、 了解各种动画风格，有用画面讲故事的能力，镜头运用必须流畅自然，节奏明晰； 4、 具备优秀的创意能力和良好的画面感，能够准确的把握动画的整体节奏与表现风格； 5、 具备较强的独立工作能力、指导能力和团队合作能力。 6、 曾任职国际知名或国内领先的动漫公司分镜师及相关职务，有知名动漫代表作品且由本人主要负责分镜工作的优先考虑； 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/6198d71f-1cc6-4e1c-9806-2be1a1ab4cb2"", waiting until ""domcontentloaded""
"
5,数值策划,#/job/5a26bf9c-a5ca-4bea-8703-44004510cfd0,北京,策划,完美世界游戏,2026-03-02,1,数值策划 发布于 2026-03-02 全职 全职 | 游戏策划类 游戏策划类 | 北京市 北京市 完美世界游戏 岗位职责：1、游戏基础框架的数学模型搭建和公式设计；2、根据游戏的开发要求和运营现状，维护和建立游戏的数值框架规划；3、维护游戏日常资源投放规划、保持游戏内经济系统平衡；为各系统提供数值模型和数据支持，并保证其合理性和易用性；4、不断优化游戏数值体系的平衡性，并随着项目版本的推进使保持可持续发展。任职要求：1、本科以上学历2、有mmorpg网络游戏经验；3、对游戏数值感觉敏锐，热衷于研究网游的数值系统以及相关数学模型；4、熟练使用excel，熟悉VBA者优先；5、懂得mmorpg数值配平基本规则，了解规则平衡与数值平衡的常用方法；6、良好的团队协作精神，较好的沟通与协调能力； 岗位职责： 1、游戏基础框架的数学模型搭建和公式设计； 2、根据游戏的开发要求和运营现状，维护和建立游戏的数值框架规划； 3、维护游戏日常资源投放规划、保持游戏内经济系统平衡；为各系统提供数值模型和数据支持，并保证其合理性和易用性； 4、不断优化游戏数值体系的平衡性，并随着项目版本的推进使保持可持续发展。 任职要求： 1、本科以上学历 2、有mmorpg网络游戏经验； 3、对游戏数值感觉敏锐，热衷于研究网游的数值系统以及相关数学模型； 4、熟练使用excel，熟悉VBA者优先； 5、懂得mmorpg数值配平基本规则，了解规则平衡与数值平衡的常用方法； 6、良好的团队协作精神，较好的沟通与协调能力； 立即投递,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/5a26bf9c-a5ca-4bea-8703-44004510cfd0"", waiting until ""domcontentloaded""
"
,采购工程师（市场品类）,#/job/e607dd1f-c42b-46fc-891f-10cd0707c779,,市场,完美世界游戏,,1,采购工程师（市场品类）,2026-03-14 17:17:47,,,,,,,"[detail_parse_error] Page.goto: Protocol error (Page.navigate): Cannot navigate to invalid URL
Call log:
  - navigating to ""#/job/e607dd1f-c42b-46fc-891f-10cd0707c779"", waiting until ""domcontentloaded""
"
